ts,phase,elapsedSec,usersCreated,usersConnected,usersActive,usersQueued,usersInRoom,actionsTotal,successTotal,failTotal,echoOk,echoSent,queueCount,roomCount,successRate,echoRate,p50Ms,p95Ms,p99Ms,aliveWorkers,cpuAvg,wsConnections
1785756687098,provisioning,237,907,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785756688101,provisioning,238,908,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785756689108,provisioning,239,908,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785756690115,provisioning,240,910,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785756691122,provisioning,241,918,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785756692132,provisioning,242,926,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785756693144,provisioning,243,934,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785756694146,provisioning,244,944,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785756695147,provisioning,245,954,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785756696147,provisioning,246,961,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785756697150,provisioning,247,970,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785756698154,provisioning,248,980,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785756699158,ramping,249,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,1,0,0
